StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q17,Q18,Q1,Q2,Q3,Q4,Q5,Q6,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,screen_out
2025-04-16 11:59:10,2025-04-16 12:00:57,IP Address,68.170.3.176,100,107,True,2025-04-16 12:00:58,R_5D7Yd4tiDoJU2Ud,,,,,37.751,-97.822,anonymous,EN,Yes,67f7f2247463d9a0eeb9589c,21,Yes,Professional degree,No,No,None of the above,female,Not Hispanic or Latino,Black or African American,Ambidextrous,no,no,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received extra help with math (for example, special math class, one-on-one tutoring).,I received extra help with writing (for example, special writing class, one-on-one tutoring).,I received speech and/or language therapy.",Yes,
2025-04-16 11:56:26,2025-04-16 12:01:35,IP Address,75.153.85.1,100,308,True,2025-04-16 12:01:35,R_7im4UVV2EgrpDsx,,,,,40.7503,-74.0014,anonymous,EN,Yes,67f8efefc08c28a3d895add7,28,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,No,,None of these apply to me.,No,
2025-04-16 12:01:28,2025-04-16 12:02:37,IP Address,185.123.152.223,100,69,True,2025-04-16 12:02:38,R_7Obw0takZ7dlMWZ,,,,,37.751,-97.822,anonymous,EN,Yes,67f1828fce9184243efc0b2a,21,Yes,4 year degree,Yes,No,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure",,,,,,,,,
2025-04-16 12:02:47,2025-04-16 12:04:56,IP Address,185.123.152.223,100,129,True,2025-04-16 12:04:57,R_50q30ZEL6uA7Xm9,,,,,37.751,-97.822,anonymous,EN,Yes,67f1828fce9184243efc0b2a,21,Yes,4 year degree,Yes,No,None of the above,Woman,Not Hispanic or Latino,White,Right-handed,No I only speak my native language which is English,,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-16 12:05:48,2025-04-16 12:07:04,IP Address,71.115.139.94,100,76,True,2025-04-16 12:07:05,R_5q8BuH6IByOEvfc,,,,,43.1115,-76.1834,anonymous,EN,Yes,5befb38bf4d94900011c6085,25,Yes,4 year degree,Yes,No,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure",,,,,,,,,
2025-04-16 12:02:37,2025-04-16 12:07:54,IP Address,67.4.28.61,100,317,True,2025-04-16 12:07:54,R_3dSKr9msMq7SSdF,,,,,44.7779,-94.164,anonymous,EN,Yes,67ac208a1c6d8443b84cf998,22,Yes,High school graduate,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,N/A,I didn’t receive extra help but writing was very hard for me.,No,
2025-04-16 12:08:57,2025-04-16 12:10:10,IP Address,108.82.149.229,100,72,True,2025-04-16 12:10:10,R_3pZwBGpCwdMJbyN,,,,,37.8065,-85.4592,anonymous,EN,Yes,6400d8e645e80091a53f9b21,26,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No,N/A,None of these apply to me.,No,
2025-04-16 12:01:35,2025-04-16 12:10:57,IP Address,68.170.3.176,100,562,True,2025-04-16 12:10:58,R_76apHCuTpHBKGZH,,,,,37.751,-97.822,anonymous,EN,Yes,67f7f2247463d9a0eeb9589c,21,Yes,Professional degree,Yes,No,"You have had multiple concussions, brain injuries other than a concussion, or a stroke,None of the above",female,Not Hispanic or Latino,Black or African American,Right-handed,"Sign language, gesture",grade school,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received speech and/or language therapy.",Yes,
2025-04-16 12:02:49,2025-04-16 12:11:32,IP Address,71.241.252.224,100,522,True,2025-04-16 12:11:32,R_5vZzmVuPW0DF7lr,,,,,38.8574,-77.1,anonymous,EN,Yes,67917f65386801868b781457,28,Yes,Some college,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,no,n/a,"I received extra help with math (for example, special math class, one-on-one tutoring).,I received extra help with writing (for example, special writing class, one-on-one tutoring).",No,
2025-04-16 12:09:20,2025-04-16 12:12:37,IP Address,50.147.64.7,100,197,True,2025-04-16 12:12:38,R_5gXHUoUefuQJhTz,,,,,40.8103,-77.888,anonymous,EN,Yes,675c98d1c5cd2106ffd74570,23,Yes,Some college,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Left-handed,No,,I received speech and/or language therapy.,No,
2025-04-16 12:11:09,2025-04-16 12:13:53,IP Address,68.170.3.176,100,163,True,2025-04-16 12:13:53,R_30xedVa50OKjlpN,,,,,37.751,-97.822,anonymous,EN,Yes,67f7f2247463d9a0eeb9589c,21,No,Professional degree,Yes,Yes,"You have had multiple concussions, brain injuries other than a concussion, or a stroke",female,Not Hispanic or Latino,Black or African American,Ambidextrous,yes,8 years ago,I didn’t receive extra help but reading was very hard for me.,Yes,
2025-04-16 12:16:42,2025-04-16 12:18:50,IP Address,77.111.118.201,100,128,True,2025-04-16 12:18:51,R_7PdOUQWOAS8szyo,,,,,39.7491,-104.9945,anonymous,EN,Yes,673b4532dad611895a16ae00,25,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,No,N/A,None of these apply to me.,No,
2025-04-16 12:17:23,2025-04-16 12:19:50,IP Address,24.240.28.236,100,146,True,2025-04-16 12:19:50,R_5Nq38fvo1q8Maez,,,,,33.4772,-84.0554,anonymous,EN,Yes,5e0c664d78322543b1fea686,20,Yes,Some college,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,N/A,N/A,None of these apply to me.,No,
2025-04-16 12:22:21,2025-04-16 12:22:59,IP Address,71.128.6.131,100,38,True,2025-04-16 12:23:00,R_5rJ4XwBKuWr8p92,,,,,33.173,-96.9447,anonymous,EN,Yes,6786d63184590b61c3814ef4,24,Yes,Some college,Yes,No,You or a member of your family has any history of seizure,,,,,,,,,
2025-04-16 12:23:10,2025-04-16 12:25:33,IP Address,67.3.179.138,100,142,True,2025-04-16 12:25:33,R_3eQXa2bYSqZkjY8,,,,,41.2041,-95.9644,anonymous,EN,Yes,665a9b5ac6a631387e988bc1,25,Yes,Some college,Yes,No,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure",,,,,,,,,
2025-04-16 12:23:58,2025-04-16 12:25:50,IP Address,172.59.208.221,100,112,True,2025-04-16 12:25:50,R_7YcfnYLj1sQ9qim,,,,,40.7924,-74.0096,anonymous,EN,Yes,67d8309b0da987a65da59c1f,24,Yes,Professional degree,No,No,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure,You have had multiple concussions, brain injuries other than a concussion, or a stroke",,,,,,,,,
2025-04-16 12:26:31,2025-04-16 12:27:42,IP Address,172.59.214.241,100,71,True,2025-04-16 12:27:43,R_5PKmaaL7Z4edQgF,,,,,40.7643,-74.148,anonymous,EN,Yes,67d8309b0da987a65da59c1f,24,Yes,Professional degree,Yes,Yes,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure,You have had multiple concussions, brain injuries other than a concussion, or a stroke",,,,,,,,,
2025-04-16 12:27:49,2025-04-16 12:28:17,IP Address,172.59.214.241,100,27,True,2025-04-16 12:28:17,R_3QXWilCj5QpV0lC,,,,,40.7924,-74.0096,anonymous,EN,Yes,67d8309b0da987a65da59c1f,24,Yes,Doctorate,Yes,Yes,"You or a member of your family has been diagnosed with epilepsy,You or a member of your family has any history of seizure,You have had multiple concussions, brain injuries other than a concussion, or a stroke",,,,,,,,,
2025-04-16 12:20:33,2025-04-16 12:30:45,IP Address,113.20.52.2,100,611,True,2025-04-16 12:30:45,R_3reQi7WTUdgClTv,,,,,39.0814,-77.6443,anonymous,EN,Yes,67c87b2dde3911e00c5ed6fd,22,Yes,Professional degree,No,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,No. Just English,,None of these apply to me.,No,
2025-04-16 12:34:50,2025-04-16 12:36:37,IP Address,67.169.115.103,100,106,True,2025-04-16 12:36:37,R_6bOubBpgV2YUGnq,,,,,38.267,-122.044,anonymous,EN,Yes,6790328489cfa2445155e651,25,Yes,2 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Asian,Right-handed,No,N/A,I didn’t receive extra help but math was very hard for me.,No,
2025-04-16 12:24:52,2025-04-16 12:38:34,IP Address,176.46.145.131,100,821,True,2025-04-16 12:38:34,R_5YZbRg2HhSVpNct,,,,,39.0469,-77.4903,anonymous,EN,Yes,67dec2e09102af83f0e3f672,21,Yes,Professional degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,Spanish,2024,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-16 12:23:04,2025-04-16 12:45:23,IP Address,149.18.54.161,100,1338,True,2025-04-16 12:45:23,R_5njFtK58jGlVs1z,,,,,37.751,-97.822,anonymous,EN,Yes,67f5828f366e42610fa78fd7,26,Yes,Professional degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,n/a,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-16 12:48:54,2025-04-16 12:50:27,IP Address,68.37.205.173,100,92,True,2025-04-16 12:50:28,R_5wAyfxcC7BNkJyh,,,,,42.2807,-83.7801,anonymous,EN,Yes,5d9d5debf346240014428500,25,Yes,4 year degree,Yes,No,None of the above,woman,Hispanic or Latino,Black or African American,Left-handed,no,n/a,None of these apply to me.,No,
2025-04-16 12:47:26,2025-04-16 12:56:06,IP Address,162.213.3.214,100,520,True,2025-04-16 12:56:06,R_66XiHOtgTvUOKBj,,,,,34.0544,-118.244,anonymous,EN,Yes,67f000b12581d8433b5d53d5,25,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No,N/A,None of these apply to me.,No,
2025-04-16 13:25:25,2025-04-16 13:34:43,IP Address,109.72.121.71,100,558,True,2025-04-16 13:34:43,R_3TRfXy6FzEwOPJs,,,,,33.9811,-118.1893,anonymous,EN,Yes,67f89774bb62648cc41d95b4,26,Yes,Doctorate,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Right-handed,No,,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-16 14:13:48,2025-04-16 14:15:04,IP Address,73.143.66.128,100,76,True,2025-04-16 14:15:05,R_3OsnH2Fd6LWlrkR,,,,,42.0581,-70.8077,anonymous,EN,Yes,66758c5d9c0f86c72897d4a6,20,Yes,High school graduate,Yes,No,None of the above,male,Not Hispanic or Latino,White,Right-handed,no,never,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-16 14:20:41,2025-04-16 14:21:37,IP Address,71.91.155.171,100,56,True,2025-04-16 14:21:38,R_1YEQuH9lvdlSmwV,,,,,30.5178,-92.0878,anonymous,EN,Yes,5a95a63e4eecca0001dd4cfa,28,Yes,High school graduate,Yes,No,None of the above,man,Not Hispanic or Latino,Black or African American,Right-handed,no,n/a,None of these apply to me.,No,
2025-04-16 14:21:34,2025-04-16 14:25:40,IP Address,76.124.184.214,100,245,True,2025-04-16 14:25:40,R_7rIXXGAi2FzpP0I,,,,,39.9195,-75.1565,anonymous,EN,Yes,6650ee988709a4266409c5f9,20,Yes,Some college,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,No,n/a,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-04-16 16:01:50,2025-04-16 16:04:13,IP Address,80.71.150.162,100,143,True,2025-04-16 16:04:14,R_3KkY2gQIMfsICgq,,,,,39.0469,-77.4903,anonymous,EN,Yes,67ccf36d4ef92963b68e7ea3,24,Yes,Professional degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,No,,"I didn’t receive extra help but reading was very hard for me.,I didn’t receive extra help but math was very hard for me.,I didn’t receive extra help but writing was very hard for me.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",No,
2025-04-16 16:51:05,2025-04-16 16:52:45,IP Address,67.226.85.75,100,100,True,2025-04-16 16:52:45,R_1XouiS30rpa0ErD,,,,,29.7495,-95.4703,anonymous,EN,Yes,66fc766194476571817985fb,27,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,Black or African American,Right-handed,no,n/a,None of these apply to me.,No,
2025-04-16 17:09:58,2025-04-16 17:12:14,IP Address,73.157.79.125,100,136,True,2025-04-16 17:12:15,R_7R29yoJfcB8rlOz,,,,,48.3108,-122.6322,anonymous,EN,Yes,66a97b82d92cfcb73271ff9a,24,Yes,High school graduate,Yes,No,None of the above,Male,Not Hispanic or Latino,Native Hawaiian or Pacific Islander,Right-handed,No,N/A I do not speak other languages.,None of these apply to me.,No,
2025-04-16 17:09:31,2025-04-16 17:13:31,IP Address,66.23.202.238,100,240,True,2025-04-16 17:13:32,R_6LIOAFJ4e9trfNv,,,,,40.7157,-74,anonymous,EN,Yes,67ccf36d4ef92963b68e7ea3,24,Yes,Professional degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,No,,"I didn’t receive extra help but reading was very hard for me.,I didn’t receive extra help but math was very hard for me.,I didn’t receive extra help but writing was very hard for me.",No,
2025-04-16 17:24:24,2025-04-16 17:26:10,IP Address,98.45.26.239,100,106,True,2025-04-16 17:26:10,R_7Q4b3r6DRY2nNIM,,,,,37.359,-122.0866,anonymous,EN,Yes,6667857039e0002ee5bb270e,28,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No,N/A,None of these apply to me.,Yes,
2025-04-16 12:01:52,2025-04-16 12:09:50,IP Address,212.32.127.247,72,477,False,2025-04-23 12:09:53,R_3lEgooWLU4oLF7P,,,,,37.751,-97.822,anonymous,EN,Yes,67a4cfdb5a88ce211f7d830d,22,Yes,4 year degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,,,,,,
2025-05-02 04:26:22,2025-05-02 04:31:05,IP Address,75.236.72.46,100,283,True,2025-05-02 04:31:06,R_7EiF2QSkY6JJUZv,,,,,33.4656,-111.9956,anonymous,EN,Yes,6761a5e9b291620a583e3042,25,Yes,4 year degree,Yes,No,None of the above,MALE,Not Hispanic or Latino,White,Right-handed,No,No,"I didn’t receive extra help but reading was very hard for me.,I didn’t receive extra help but math was very hard for me.,I didn’t receive extra help but writing was very hard for me.,None of these apply to me.",No,
2025-05-02 04:33:04,2025-05-02 04:34:39,IP Address,70.120.180.7,100,94,True,2025-05-02 04:34:39,R_3hhmIW7bkayEYw0,,,,,31.8378,-106.538,anonymous,EN,Yes,66a02d45a7db35d93c9f6a81,26,Yes,2 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No,N/a,None of these apply to me.,No,
2025-05-02 04:33:18,2025-05-02 04:39:15,IP Address,23.182.129.18,100,356,True,2025-05-02 04:39:16,R_3yd9q3ep6kBli6d,,,,,37.751,-97.822,anonymous,EN,Yes,67edb23a43cba5516a26a265,28,Yes,4 year degree,Yes,No,None of the above,male,Not Hispanic or Latino,Black or African American,Left-handed,not really that fluently but a little of it. Spanish,3 months,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-05-02 04:39:29,2025-05-02 04:43:25,IP Address,72.179.41.83,100,236,True,2025-05-02 04:43:26,R_1257ZqKhsJetQpa,,,,,29.8737,-97.9361,anonymous,EN,Yes,669284eabea5b8c9655927da,26,Yes,High school graduate,Yes,No,None of the above,Heterosexual Male,Not Hispanic or Latino,Asian,Right-handed,"No, only english",,None of these apply to me.,No,
2025-05-02 04:44:35,2025-05-02 04:48:31,IP Address,147.124.241.89,100,236,True,2025-05-02 04:48:32,R_3lFwmH4xcpKOICY,,,,,32.7461,-81.6256,anonymous,EN,Yes,67f3125c316dfba61f29ff5d,22,Yes,2 year degree,Yes,No,You or a member of your family has any history of seizure,,,,,,,,,
2025-05-02 04:48:55,2025-05-02 04:50:20,IP Address,147.124.241.89,100,84,True,2025-05-02 04:50:20,R_5zKZPXACenVXKTL,,,,,32.7461,-81.6256,anonymous,EN,Yes,67f3125c316dfba61f29ff5d,25,Yes,4 year degree,Yes,Yes,You or a member of your family has been diagnosed with epilepsy,,,,,,,,,
2025-05-02 04:42:45,2025-05-02 04:52:46,IP Address,75.206.221.66,100,601,True,2025-05-02 04:52:47,R_5MpVkfcrea4R0pH,,,,,28.5879,-81.2264,anonymous,EN,Yes,66deeccfa4a8c62e75e0a557,26,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-05-02 04:45:13,2025-05-02 04:55:16,IP Address,97.178.119.109,100,602,True,2025-05-02 04:55:17,R_7GIwFCPwJ0cxYzI,,,,,29.6876,-95.4049,anonymous,EN,Yes,67e7119eeb15fc9a686f9d91,24,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,No,no,"I received extra help with writing (for example, special writing class, one-on-one tutoring).,I spent some of my time in a resource room or special education class.",No,
2025-05-02 04:50:37,2025-05-02 04:57:00,IP Address,147.124.241.89,100,382,True,2025-05-02 04:57:01,R_5HqAVpeY4eFC0gv,,,,,32.7461,-81.6256,anonymous,EN,Yes,67f3125c316dfba61f29ff5d,22,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,Black or African American,Right-handed,yes,from toddler,"I received extra help with writing (for example, special writing class, one-on-one tutoring).",No,
2025-05-02 05:09:03,2025-05-02 05:11:25,IP Address,147.124.241.89,100,141,True,2025-05-02 05:11:26,R_8HEaSJwFe4K2GHL,,,,,32.7461,-81.6256,anonymous,EN,Yes,67f3125c316dfba61f29ff5d,22,Yes,2 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,Black or African American,Right-handed,yes,childhood,I didn’t receive extra help but writing was very hard for me.,No,
2025-05-02 05:13:28,2025-05-02 05:15:42,IP Address,97.178.119.109,100,134,True,2025-05-02 05:15:43,R_7CVPhXYir5SgRd8,,,,,29.6876,-95.4049,anonymous,EN,Yes,67e7119eeb15fc9a686f9d91,24,Yes,4 year degree,Yes,No,None of the above,"Male ",Not Hispanic or Latino,Black or African American,Right-handed,No,Nil,"I received extra help with writing (for example, special writing class, one-on-one tutoring).,I spent some of my time in a resource room or special education class.",No,
2025-05-02 05:15:34,2025-05-02 05:19:00,IP Address,107.122.229.4,100,205,True,2025-05-02 05:19:00,R_5Mo8K9SZbkDXDnb,,,,,35.4312,-97.4934,anonymous,EN,Yes,66fc7c1f6a44380d1bb70e17,25,Yes,High school graduate,Yes,No,None of the above,"Female ",Not Hispanic or Latino,White,Right-handed,No,Na,I didn’t receive extra help but math was very hard for me.,No,
2025-05-02 05:17:24,2025-05-02 05:20:16,IP Address,147.124.241.89,100,172,True,2025-05-02 05:20:17,R_5ONxbcM7OjDaDVy,,,,,32.7461,-81.6256,anonymous,EN,Yes,67f3125c316dfba61f29ff5d,22,Yes,2 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,Black or African American,Right-handed,yes,childhood,I didn’t receive extra help but writing was very hard for me.,No,
2025-05-02 05:30:37,2025-05-02 05:34:38,IP Address,73.17.253.95,100,241,True,2025-05-02 05:34:39,R_3zRUoe1cnzH4rmo,,,,,41.5351,-73.0369,anonymous,EN,Yes,66544b06d9f37cea164b6022,24,Yes,High school graduate,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,No,N/A,None of these apply to me.,No,
2025-05-02 05:32:57,2025-05-02 05:37:31,IP Address,75.244.125.112,100,274,True,2025-05-02 05:37:32,R_6OJPJo1d6ikVuaE,,,,,39.903,-86.0636,anonymous,EN,Yes,6763dfaa1cbc80088e83468b,24,Yes,4 year degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Right-handed,No,,"I received extra help with reading (for example, special reading class, worked with reading specialist).",No,
2025-05-02 05:37:17,2025-05-02 05:39:23,IP Address,174.44.29.230,100,126,True,2025-05-02 05:39:24,R_74SAg3swgI2A4Jr,,,,,40.8941,-73.374,anonymous,EN,Yes,66dc6a84045c49214a18285f,20,Yes,Some college,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,No,n/a,None of these apply to me.,No,
2025-05-02 05:35:04,2025-05-02 05:40:01,IP Address,72.107.245.38,100,296,True,2025-05-02 05:40:01,R_7QRw9aMhIYM6BQv,,,,,29.8119,-95.5207,anonymous,EN,Yes,67ec432e2cb5459b4376d176,23,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,Black or African American,Right-handed,yes,10years,I didn’t receive extra help but math was very hard for me.,No,
2025-05-02 05:57:35,2025-05-02 06:00:27,IP Address,172.59.129.100,100,172,True,2025-05-02 06:00:29,R_1rDzGConYiLbnA5,,,,,37.7428,-122.1745,anonymous,EN,Yes,5bf28a086d4c3e00014410f7,24,Yes,Some college,Yes,No,None of the above,male,Not Hispanic or Latino,Black or African American,Left-handed,no,n/a,None of these apply to me.,No,
2025-05-02 06:03:53,2025-05-02 06:05:22,IP Address,96.231.40.119,100,88,True,2025-05-02 06:05:22,R_3ATO78TJxVLqHgF,,,,,38.9801,-76.7425,anonymous,EN,Yes,66b52ee2307a325d8d68fe68,21,Yes,Some college,Yes,No,None of the above,male,Not Hispanic or Latino,Black or African American,Right-handed,no,,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-05-02 06:08:32,2025-05-02 06:09:20,IP Address,96.231.40.119,100,47,True,2025-05-02 06:09:20,R_7S0oXS09QUtaF5f,,,,,38.9801,-76.7425,anonymous,EN,Yes,66b52ee2307a325d8d68fe68,21,Yes,Some college,Yes,No,None of the above,male,Not Hispanic or Latino,Black or African American,Right-handed,no,,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-05-02 06:19:20,2025-05-02 06:21:46,IP Address,24.211.214.238,100,146,True,2025-05-02 06:21:47,R_32nF1uRViKff4nQ,,,,,36.099,-78.3011,anonymous,EN,Yes,6714d7f42c208253099ac9d9,24,Yes,Some college,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Left-handed,Spanish,3 years ago,None of these apply to me.,No,
2025-05-02 05:24:37,2025-05-02 06:29:25,IP Address,147.124.241.89,100,3888,True,2025-05-02 06:29:26,R_1hXoNWNdSIlInYZ,,,,,32.7461,-81.6256,anonymous,EN,Yes,67f3125c316dfba61f29ff5d,22,Yes,2 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,Black or African American,Right-handed,yes,from childhood,I didn’t receive extra help but reading was very hard for me.,No,
2025-05-02 06:23:08,2025-05-02 06:31:05,IP Address,168.158.84.123,100,476,True,2025-05-02 06:31:05,R_5QXeoEjS26LNJeR,,,,,33.3897,-111.8469,anonymous,EN,Yes,67636ab6bd93138026e723ab,28,Yes,4 year degree,Yes,No,You or a member of your family has any history of seizure,,,,,,,,,
2025-05-02 06:41:52,2025-05-02 06:47:22,IP Address,172.56.78.29,100,329,True,2025-05-02 06:47:22,R_7EYZqRDB93c2pPz,,,,,28.4883,-81.4061,anonymous,EN,Yes,6769585e25b05c3ef79f9404,29,Yes,Professional degree,Yes,No,None of the above,Man,Not Hispanic or Latino,Black or African American,Right-handed,no,,None of these apply to me.,No,
2025-05-02 06:46:05,2025-05-02 06:48:44,IP Address,76.32.175.150,100,158,True,2025-05-02 06:48:45,R_317UTpCJYWC2nDw,,,,,34.4133,-118.0917,anonymous,EN,Yes,668c3d366a81311ad96a480b,24,Yes,High school graduate,Yes,No,None of the above,Genderfluid,Not Hispanic or Latino,Black or African American,Right-handed,"Not really. I speak some French and Spanish, but I'm not fluent.",Two years ago.,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-05-02 07:01:04,2025-05-02 07:04:12,IP Address,71.209.173.145,100,188,True,2025-05-02 07:04:13,R_7yiqxLcvsmtQRwd,,,,,33.5594,-112.0902,anonymous,EN,Yes,61489a7c8f9dfcc9f78b7c36,27,Yes,High school graduate,Yes,No,None of the above,Male,Hispanic or Latino,Other,Right-handed,"No, only English.",N/A,"I received speech and/or language therapy.,I spent some of my time in a resource room or special education class.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",Yes,
2025-05-02 07:13:28,2025-05-02 07:22:45,IP Address,68.44.42.168,100,556,True,2025-05-02 07:22:45,R_630Iws8vmCMP7Et,,,,,39.8335,-84.8983,anonymous,EN,Yes,67a8dc830a549478cd3616f5,25,Yes,Professional degree,Yes,No,None of the above,male,Not Hispanic or Latino,Black or African American,Right-handed,no,N/A,"I received extra help with math (for example, special math class, one-on-one tutoring).,I received extra help with writing (for example, special writing class, one-on-one tutoring).",No,
2025-05-02 07:27:30,2025-05-02 07:29:27,IP Address,166.198.28.134,100,117,True,2025-05-02 07:29:28,R_3zUAGpFIa2SKSlS,,,,,36.0934,-95.8791,anonymous,EN,Yes,6547bf8012d4702680d55663,23,Yes,Some college,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,No,n/a,I didn’t receive extra help but math was very hard for me.,Yes,
2025-05-02 07:23:10,2025-05-02 07:32:15,IP Address,168.235.147.21,100,544,True,2025-05-02 07:32:15,R_8ewr56Y5NIzw1fC,,,,,33.9558,-118.3893,anonymous,EN,Yes,67cf4eba2ab0e5ba1a917fb1,27,Yes,Professional degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Left-handed,No,,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-05-02 07:33:20,2025-05-02 07:36:25,IP Address,154.7.225.34,100,185,True,2025-05-02 07:36:26,R_61HsEdAHZLBXpnf,,,,,39.0469,-77.4903,anonymous,EN,Yes,67f05d8a2b2f772e31167590,27,Yes,4 year degree,Yes,No,You or a member of your family has been diagnosed with epilepsy,,,,,,,,,
2025-05-02 07:38:31,2025-05-02 07:40:39,IP Address,107.222.96.109,100,127,True,2025-05-02 07:40:40,R_5NERj7n2McTzNNc,,,,,33.1177,-96.6791,anonymous,EN,Yes,63e52a987451db9972a9e26e,23,Yes,Some college,Yes,No,None of the above,male,Not Hispanic or Latino,White,Right-handed,no,n/a,None of these apply to me.,No,
2025-05-02 07:38:11,2025-05-02 07:44:11,IP Address,154.7.225.34,100,360,True,2025-05-02 07:44:12,R_6ncm0I2BulXyZIZ,,,,,39.0469,-77.4903,anonymous,EN,Yes,67f05d8a2b2f772e31167590,27,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,N/A,3,"I received extra help with writing (for example, special writing class, one-on-one tutoring).,None of these apply to me.",No,
2025-05-02 07:34:35,2025-05-02 07:45:23,IP Address,172.58.151.220,100,648,True,2025-05-02 07:45:23,R_6UVveZOtQUXh97j,,,,,36.2195,-86.774,anonymous,EN,Yes,675c554e2c544f458ceac523,25,Yes,4 year degree,Yes,No,None of the above,woman,Not Hispanic or Latino,White,Right-handed,no,n/a,None of these apply to me.,No,
2025-05-02 07:45:25,2025-05-02 07:46:43,IP Address,154.7.225.34,100,78,True,2025-05-02 07:46:44,R_7LAqpUZwJY72fLr,,,,,39.0469,-77.4903,anonymous,EN,Yes,67f05d8a2b2f772e31167590,27,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,N/A,3,None of these apply to me.,No,
2025-05-02 07:51:18,2025-05-02 07:59:01,IP Address,24.231.128.220,100,462,True,2025-05-02 07:59:02,R_6M6kcL1d6yRuTp0,,,,,46.5435,-87.3954,anonymous,EN,Yes,63e51bdade16b861346088b4,26,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No,N/A,None of these apply to me.,No,
